Market,Route,Period,Date,Amount,Currency
Carbon,ICE_EUA,DEC-2030,11/21/2023,104.51,EUR
Carbon,ICE_EUA,SPOT,11/22/2023,82.15,EUR
Carbon,ICE_EUA,DEC-2023,11/22/2023,82.37,EUR
Carbon,ICE_EUA,JAN-2024,11/22/2023,82.81,EUR
Carbon,ICE_EUA,MAR-2024,11/22/2023,83.36,EUR
Carbon,ICE_EUA,APR-2024,11/22/2023,83.36,EUR
Carbon,ICE_EUA,JUN-2024,11/22/2023,84.45,EUR
Carbon,ICE_EUA,AUG-2024,11/22/2023,85.06,EUR
Carbon,ICE_EUA,SEP-2024,11/22/2023,85.53,EUR
Carbon,ICE_EUA,OCT-2024,11/22/2023,85.53,EUR
Carbon,ICE_EUA,DEC-2024,11/22/2023,86.29,EUR
Carbon,ICE_EUA,JAN-2025,11/22/2023,86.29,EUR
Carbon,ICE_EUA,MAR-2025,11/22/2023,87.40,EUR
Carbon,ICE_EUA,APR-2025,11/22/2023,87.40,EUR
Carbon,ICE_EUA,JUN-2025,11/22/2023,88.24,EUR
Carbon,ICE_EUA,AUG-2025,11/22/2023,88.75,EUR
Carbon,ICE_EUA,SEP-2025,11/22/2023,88.92,EUR
Carbon,ICE_EUA,OCT-2025,11/22/2023,88.92,EUR
Carbon,ICE_EUA,DEC-2025,11/22/2023,89.81,EUR
Carbon,ICE_EUA,JAN-2026,11/22/2023,89.81,EUR
Carbon,ICE_EUA,MAR-2026,11/22/2023,90.86,EUR
Carbon,ICE_EUA,APR-2026,11/22/2023,90.86,EUR
Carbon,ICE_EUA,MAY-2026,11/22/2023,90.86,EUR
Carbon,ICE_EUA,JUN-2026,11/22/2023,90.86,EUR
Carbon,ICE_EUA,AUG-2026,11/22/2023,92.14,EUR
Carbon,ICE_EUA,SEP-2026,11/22/2023,92.14,EUR
Carbon,ICE_EUA,DEC-2026,11/22/2023,93.24,EUR
Carbon,ICE_EUA,DEC-2027,11/22/2023,97.09,EUR
Carbon,ICE_EUA,DEC-2028,11/22/2023,100.82,EUR
Carbon,ICE_EUA,DEC-2029,11/22/2023,104.54,EUR
Carbon,ICE_EUA,DEC-2030,11/22/2023,104.54,EUR
Carbon,ICE_EUA,SPOT,11/23/2023,81.82,EUR
Carbon,ICE_EUA,DEC-2023,11/23/2023,82.04,EUR
Carbon,ICE_EUA,JAN-2024,11/23/2023,82.48,EUR
Carbon,ICE_EUA,MAR-2024,11/23/2023,83.02,EUR
Carbon,ICE_EUA,APR-2024,11/23/2023,83.02,EUR
Carbon,ICE_EUA,JUN-2024,11/23/2023,84.11,EUR
Carbon,ICE_EUA,AUG-2024,11/23/2023,84.71,EUR
Carbon,ICE_EUA,SEP-2024,11/23/2023,85.18,EUR
Carbon,ICE_EUA,OCT-2024,11/23/2023,85.18,EUR
Carbon,ICE_EUA,DEC-2024,11/23/2023,85.95,EUR
Carbon,ICE_EUA,JAN-2025,11/23/2023,85.95,EUR
Carbon,ICE_EUA,MAR-2025,11/23/2023,87.05,EUR
Carbon,ICE_EUA,APR-2025,11/23/2023,87.05,EUR
Carbon,ICE_EUA,JUN-2025,11/23/2023,87.89,EUR
Carbon,ICE_EUA,AUG-2025,11/23/2023,88.39,EUR
Carbon,ICE_EUA,SEP-2025,11/23/2023,88.57,EUR
Carbon,ICE_EUA,OCT-2025,11/23/2023,88.57,EUR
Carbon,ICE_EUA,DEC-2025,11/23/2023,89.45,EUR
Carbon,ICE_EUA,JAN-2026,11/23/2023,89.45,EUR
Carbon,ICE_EUA,MAR-2026,11/23/2023,90.50,EUR
Carbon,ICE_EUA,APR-2026,11/23/2023,90.50,EUR
Carbon,ICE_EUA,MAY-2026,11/23/2023,90.50,EUR
Carbon,ICE_EUA,JUN-2026,11/23/2023,90.50,EUR
Carbon,ICE_EUA,AUG-2026,11/23/2023,91.77,EUR
Carbon,ICE_EUA,SEP-2026,11/23/2023,91.77,EUR
Carbon,ICE_EUA,DEC-2026,11/23/2023,92.86,EUR
Carbon,ICE_EUA,DEC-2027,11/23/2023,96.70,EUR
Carbon,ICE_EUA,DEC-2028,11/23/2023,100.41,EUR
Carbon,ICE_EUA,DEC-2029,11/23/2023,104.12,EUR
Carbon,ICE_EUA,DEC-2030,11/23/2023,104.12,EUR
Carbon,ICE_EUA,SPOT,11/24/2023,83.28,EUR
Carbon,ICE_EUA,DEC-2023,11/24/2023,83.49,EUR
Carbon,ICE_EUA,JAN-2024,11/24/2023,83.95,EUR
Carbon,ICE_EUA,MAR-2024,11/24/2023,84.49,EUR
Carbon,ICE_EUA,APR-2024,11/24/2023,84.49,EUR
Carbon,ICE_EUA,JUN-2024,11/24/2023,85.61,EUR
Carbon,ICE_EUA,AUG-2024,11/24/2023,86.22,EUR
Carbon,ICE_EUA,SEP-2024,11/24/2023,86.63,EUR
Carbon,ICE_EUA,OCT-2024,11/24/2023,86.63,EUR
Carbon,ICE_EUA,DEC-2024,11/24/2023,87.44,EUR
Carbon,ICE_EUA,JAN-2025,11/24/2023,87.44,EUR
Carbon,ICE_EUA,MAR-2025,11/24/2023,88.53,EUR
Carbon,ICE_EUA,APR-2025,11/24/2023,88.53,EUR
Carbon,ICE_EUA,JUN-2025,11/24/2023,89.36,EUR
Carbon,ICE_EUA,AUG-2025,11/24/2023,89.87,EUR
Carbon,ICE_EUA,SEP-2025,11/24/2023,90.12,EUR
Carbon,ICE_EUA,OCT-2025,11/24/2023,90.12,EUR
Carbon,ICE_EUA,DEC-2025,11/24/2023,90.92,EUR
Carbon,ICE_EUA,JAN-2026,11/24/2023,90.92,EUR
Carbon,ICE_EUA,MAR-2026,11/24/2023,91.95,EUR
Carbon,ICE_EUA,APR-2026,11/24/2023,91.95,EUR
Carbon,ICE_EUA,MAY-2026,11/24/2023,91.95,EUR
Carbon,ICE_EUA,JUN-2026,11/24/2023,91.95,EUR
Carbon,ICE_EUA,AUG-2026,11/24/2023,93.17,EUR
Carbon,ICE_EUA,SEP-2026,11/24/2023,93.17,EUR
Carbon,ICE_EUA,DEC-2026,11/24/2023,94.46,EUR
Carbon,ICE_EUA,DEC-2027,11/24/2023,97.81,EUR
Carbon,ICE_EUA,DEC-2028,11/24/2023,101.51,EUR
Carbon,ICE_EUA,DEC-2029,11/24/2023,105.22,EUR
Carbon,ICE_EUA,DEC-2030,11/24/2023,105.22,EUR
Carbon,ICE_EUA,SPOT,11/27/2023,80.18,EUR
Carbon,ICE_EUA,DEC-2023,11/27/2023,80.38,EUR
Carbon,ICE_EUA,JAN-2024,11/27/2023,80.87,EUR
Carbon,ICE_EUA,MAR-2024,11/27/2023,81.34,EUR
Carbon,ICE_EUA,APR-2024,11/27/2023,81.34,EUR
Carbon,ICE_EUA,JUN-2024,11/27/2023,82.43,EUR
Carbon,ICE_EUA,AUG-2024,11/27/2023,83.05,EUR
Carbon,ICE_EUA,SEP-2024,11/27/2023,83.48,EUR
Carbon,ICE_EUA,OCT-2024,11/27/2023,83.48,EUR
Carbon,ICE_EUA,DEC-2024,11/27/2023,84.20,EUR
Carbon,ICE_EUA,JAN-2025,11/27/2023,84.20,EUR
Carbon,ICE_EUA,MAR-2025,11/27/2023,85.28,EUR
Carbon,ICE_EUA,APR-2025,11/27/2023,85.28,EUR
Carbon,ICE_EUA,JUN-2025,11/27/2023,86.10,EUR
Carbon,ICE_EUA,AUG-2025,11/27/2023,86.60,EUR
Carbon,ICE_EUA,SEP-2025,11/27/2023,86.84,EUR
Carbon,ICE_EUA,OCT-2025,11/27/2023,86.84,EUR
Carbon,ICE_EUA,DEC-2025,11/27/2023,87.59,EUR
Carbon,ICE_EUA,JAN-2026,11/27/2023,87.59,EUR
Carbon,ICE_EUA,MAR-2026,11/27/2023,88.55,EUR
Carbon,ICE_EUA,APR-2026,11/27/2023,88.55,EUR
Carbon,ICE_EUA,MAY-2026,11/27/2023,88.55,EUR
Carbon,ICE_EUA,JUN-2026,11/27/2023,88.55,EUR
Carbon,ICE_EUA,AUG-2026,11/27/2023,89.80,EUR
Carbon,ICE_EUA,SEP-2026,11/27/2023,89.80,EUR
Carbon,ICE_EUA,DEC-2026,11/27/2023,90.97,EUR
Carbon,ICE_EUA,DEC-2027,11/27/2023,94.33,EUR
Carbon,ICE_EUA,DEC-2028,11/27/2023,98.04,EUR
Carbon,ICE_EUA,DEC-2029,11/27/2023,101.75,EUR
Carbon,ICE_EUA,DEC-2030,11/27/2023,101.75,EUR
Carbon,ICE_EUA,DEC-2023,11/28/2023,79.90,EUR
Carbon,ICE_EUA,JAN-2024,11/28/2023,80.37,EUR
Carbon,ICE_EUA,FEB-2024,11/28/2023,80.61,EUR
Carbon,ICE_EUA,MAR-2024,11/28/2023,80.84,EUR
Carbon,ICE_EUA,APR-2024,11/28/2023,80.84,EUR
Carbon,ICE_EUA,JUN-2024,11/28/2023,81.92,EUR
Carbon,ICE_EUA,AUG-2024,11/28/2023,82.54,EUR
Carbon,ICE_EUA,SEP-2024,11/28/2023,82.97,EUR
Carbon,ICE_EUA,OCT-2024,11/28/2023,82.97,EUR
Carbon,ICE_EUA,DEC-2024,11/28/2023,83.70,EUR
Carbon,ICE_EUA,JAN-2025,11/28/2023,83.70,EUR
Carbon,ICE_EUA,MAR-2025,11/28/2023,84.78,EUR
Carbon,ICE_EUA,APR-2025,11/28/2023,84.78,EUR
Carbon,ICE_EUA,JUN-2025,11/28/2023,85.60,EUR
Carbon,ICE_EUA,AUG-2025,11/28/2023,86.10,EUR
Carbon,ICE_EUA,SEP-2025,11/28/2023,86.33,EUR
Carbon,ICE_EUA,OCT-2025,11/28/2023,86.33,EUR
Carbon,ICE_EUA,DEC-2025,11/28/2023,87.09,EUR
Carbon,ICE_EUA,JAN-2026,11/28/2023,87.09,EUR
Carbon,ICE_EUA,MAR-2026,11/28/2023,88.13,EUR
Carbon,ICE_EUA,APR-2026,11/28/2023,88.13,EUR
Carbon,ICE_EUA,MAY-2026,11/28/2023,88.13,EUR
Carbon,ICE_EUA,JUN-2026,11/28/2023,88.13,EUR
Carbon,ICE_EUA,AUG-2026,11/28/2023,89.32,EUR
Carbon,ICE_EUA,SEP-2026,11/28/2023,89.32,EUR
Carbon,ICE_EUA,OCT-2026,11/28/2023,89.32,EUR
Carbon,ICE_EUA,DEC-2026,11/28/2023,90.51,EUR
Carbon,ICE_EUA,DEC-2027,11/28/2023,93.87,EUR
Carbon,ICE_EUA,DEC-2028,11/28/2023,97.60,EUR
Carbon,ICE_EUA,DEC-2029,11/28/2023,101.32,EUR
Carbon,ICE_EUA,DEC-2030,11/28/2023,101.32,EUR
Carbon,ICE_EUA,DEC-2023,11/29/2023,77.76,EUR
Carbon,ICE_EUA,JAN-2024,11/29/2023,78.17,EUR
Carbon,ICE_EUA,FEB-2024,11/29/2023,78.43,EUR
Carbon,ICE_EUA,MAR-2024,11/29/2023,78.68,EUR
Carbon,ICE_EUA,APR-2024,11/29/2023,78.68,EUR
Carbon,ICE_EUA,JUN-2024,11/29/2023,79.73,EUR
Carbon,ICE_EUA,AUG-2024,11/29/2023,80.34,EUR
Carbon,ICE_EUA,SEP-2024,11/29/2023,80.72,EUR
Carbon,ICE_EUA,OCT-2024,11/29/2023,80.72,EUR
Carbon,ICE_EUA,DEC-2024,11/29/2023,81.43,EUR
Carbon,ICE_EUA,JAN-2025,11/29/2023,81.43,EUR
Carbon,ICE_EUA,MAR-2025,11/29/2023,82.50,EUR
Carbon,ICE_EUA,APR-2025,11/29/2023,82.50,EUR
Carbon,ICE_EUA,JUN-2025,11/29/2023,83.29,EUR
Carbon,ICE_EUA,AUG-2025,11/29/2023,83.75,EUR
Carbon,ICE_EUA,SEP-2025,11/29/2023,83.95,EUR
Carbon,ICE_EUA,OCT-2025,11/29/2023,83.95,EUR
Carbon,ICE_EUA,DEC-2025,11/29/2023,84.69,EUR
Carbon,ICE_EUA,JAN-2026,11/29/2023,84.69,EUR
Carbon,ICE_EUA,MAR-2026,11/29/2023,85.64,EUR
Carbon,ICE_EUA,APR-2026,11/29/2023,85.64,EUR
Carbon,ICE_EUA,MAY-2026,11/29/2023,85.64,EUR
Carbon,ICE_EUA,JUN-2026,11/29/2023,85.64,EUR
Carbon,ICE_EUA,AUG-2026,11/29/2023,86.85,EUR
Carbon,ICE_EUA,SEP-2026,11/29/2023,86.85,EUR
Carbon,ICE_EUA,OCT-2026,11/29/2023,86.85,EUR
Carbon,ICE_EUA,DEC-2026,11/29/2023,88.03,EUR
Carbon,ICE_EUA,DEC-2027,11/29/2023,91.48,EUR
Carbon,ICE_EUA,DEC-2028,11/29/2023,94.95,EUR
Carbon,ICE_EUA,DEC-2029,11/29/2023,98.67,EUR
Carbon,ICE_EUA,DEC-2030,11/29/2023,98.67,EUR
Carbon,ICE_EUA,DEC-2023,11/30/2023,77.79,EUR
Carbon,ICE_EUA,JAN-2024,11/30/2023,78.19,EUR
Carbon,ICE_EUA,FEB-2024,11/30/2023,78.46,EUR
Carbon,ICE_EUA,MAR-2024,11/30/2023,78.71,EUR
Carbon,ICE_EUA,APR-2024,11/30/2023,78.71,EUR
Carbon,ICE_EUA,JUN-2024,11/30/2023,79.69,EUR
Carbon,ICE_EUA,AUG-2024,11/30/2023,80.29,EUR
Carbon,ICE_EUA,SEP-2024,11/30/2023,80.65,EUR
Carbon,ICE_EUA,OCT-2024,11/30/2023,80.65,EUR
Carbon,ICE_EUA,DEC-2024,11/30/2023,81.31,EUR
Carbon,ICE_EUA,JAN-2025,11/30/2023,81.31,EUR
Carbon,ICE_EUA,MAR-2025,11/30/2023,82.37,EUR
Carbon,ICE_EUA,APR-2025,11/30/2023,82.37,EUR
Carbon,ICE_EUA,JUN-2025,11/30/2023,83.14,EUR
Carbon,ICE_EUA,AUG-2025,11/30/2023,83.57,EUR
Carbon,ICE_EUA,SEP-2025,11/30/2023,83.75,EUR
Carbon,ICE_EUA,OCT-2025,11/30/2023,83.75,EUR
Carbon,ICE_EUA,DEC-2025,11/30/2023,84.50,EUR
Carbon,ICE_EUA,JAN-2026,11/30/2023,84.50,EUR
Carbon,ICE_EUA,MAR-2026,11/30/2023,85.43,EUR
Carbon,ICE_EUA,APR-2026,11/30/2023,85.43,EUR
Carbon,ICE_EUA,MAY-2026,11/30/2023,85.43,EUR
Carbon,ICE_EUA,JUN-2026,11/30/2023,85.43,EUR
Carbon,ICE_EUA,AUG-2026,11/30/2023,86.54,EUR
Carbon,ICE_EUA,SEP-2026,11/30/2023,86.54,EUR
Carbon,ICE_EUA,OCT-2026,11/30/2023,86.54,EUR
Carbon,ICE_EUA,DEC-2026,11/30/2023,87.69,EUR
Carbon,ICE_EUA,DEC-2027,11/30/2023,91.22,EUR
Carbon,ICE_EUA,DEC-2028,11/30/2023,94.75,EUR
Carbon,ICE_EUA,DEC-2029,11/30/2023,98.48,EUR
Carbon,ICE_EUA,DEC-2030,11/30/2023,98.48,EUR
Carbon,ICE_EUA,SPOT,12/1/2023,79.24,EUR
Carbon,ICE_EUA,JAN-2024,12/1/2023,79.64,EUR
Carbon,ICE_EUA,FEB-2024,12/1/2023,79.90,EUR
Carbon,ICE_EUA,MAR-2024,12/1/2023,80.17,EUR
Carbon,ICE_EUA,APR-2024,12/1/2023,80.17,EUR
Carbon,ICE_EUA,JUN-2024,12/1/2023,81.19,EUR
Carbon,ICE_EUA,AUG-2024,12/1/2023,81.79,EUR
Carbon,ICE_EUA,SEP-2024,12/1/2023,82.17,EUR
Carbon,ICE_EUA,OCT-2024,12/1/2023,82.17,EUR
Carbon,ICE_EUA,DEC-2024,12/1/2023,82.76,EUR
Carbon,ICE_EUA,JAN-2025,12/1/2023,82.76,EUR
Carbon,ICE_EUA,MAR-2025,12/1/2023,83.79,EUR
Carbon,ICE_EUA,APR-2025,12/1/2023,83.79,EUR
Carbon,ICE_EUA,JUN-2025,12/1/2023,84.55,EUR
Carbon,ICE_EUA,AUG-2025,12/1/2023,84.99,EUR
Carbon,ICE_EUA,SEP-2025,12/1/2023,85.19,EUR
Carbon,ICE_EUA,OCT-2025,12/1/2023,85.19,EUR
Carbon,ICE_EUA,DEC-2025,12/1/2023,85.94,EUR
Carbon,ICE_EUA,JAN-2026,12/1/2023,85.94,EUR
Carbon,ICE_EUA,MAR-2026,12/1/2023,86.86,EUR
Carbon,ICE_EUA,APR-2026,12/1/2023,86.86,EUR
Carbon,ICE_EUA,MAY-2026,12/1/2023,86.86,EUR
Carbon,ICE_EUA,JUN-2026,12/1/2023,86.86,EUR
Carbon,ICE_EUA,AUG-2026,12/1/2023,88.04,EUR
Carbon,ICE_EUA,SEP-2026,12/1/2023,88.04,EUR
Carbon,ICE_EUA,OCT-2026,12/1/2023,88.04,EUR
Carbon,ICE_EUA,DEC-2026,12/1/2023,89.24,EUR
Carbon,ICE_EUA,DEC-2027,12/1/2023,92.75,EUR
Carbon,ICE_EUA,DEC-2028,12/1/2023,96.26,EUR
Carbon,ICE_EUA,DEC-2029,12/1/2023,99.98,EUR
Carbon,ICE_EUA,DEC-2030,12/1/2023,99.98,EUR
Carbon,ICE_EUA,SPOT,12/4/2023,76.53,EUR
Carbon,ICE_EUA,JAN-2024,12/4/2023,76.93,EUR
Carbon,ICE_EUA,FEB-2024,12/4/2023,77.18,EUR
Carbon,ICE_EUA,MAR-2024,12/4/2023,77.43,EUR
Carbon,ICE_EUA,APR-2024,12/4/2023,77.43,EUR
Carbon,ICE_EUA,JUN-2024,12/4/2023,78.39,EUR
Carbon,ICE_EUA,AUG-2024,12/4/2023,78.92,EUR
Carbon,ICE_EUA,SEP-2024,12/4/2023,79.30,EUR
Carbon,ICE_EUA,OCT-2024,12/4/2023,79.30,EUR
Carbon,ICE_EUA,DEC-2024,12/4/2023,79.89,EUR
Carbon,ICE_EUA,JAN-2025,12/4/2023,79.89,EUR
Carbon,ICE_EUA,MAR-2025,12/4/2023,80.82,EUR
Carbon,ICE_EUA,APR-2025,12/4/2023,80.82,EUR
Carbon,ICE_EUA,JUN-2025,12/4/2023,81.58,EUR
Carbon,ICE_EUA,AUG-2025,12/4/2023,82.02,EUR
Carbon,ICE_EUA,SEP-2025,12/4/2023,82.22,EUR
Carbon,ICE_EUA,OCT-2025,12/4/2023,82.22,EUR
Carbon,ICE_EUA,DEC-2025,12/4/2023,82.96,EUR
Carbon,ICE_EUA,JAN-2026,12/4/2023,82.96,EUR
Carbon,ICE_EUA,MAR-2026,12/4/2023,83.85,EUR
Carbon,ICE_EUA,APR-2026,12/4/2023,83.85,EUR
Carbon,ICE_EUA,MAY-2026,12/4/2023,83.85,EUR
Carbon,ICE_EUA,JUN-2026,12/4/2023,83.85,EUR
Carbon,ICE_EUA,AUG-2026,12/4/2023,85.00,EUR
Carbon,ICE_EUA,SEP-2026,12/4/2023,85.00,EUR
Carbon,ICE_EUA,OCT-2026,12/4/2023,85.00,EUR
Carbon,ICE_EUA,DEC-2026,12/4/2023,86.17,EUR
Carbon,ICE_EUA,DEC-2027,12/4/2023,89.66,EUR
Carbon,ICE_EUA,DEC-2028,12/4/2023,93.16,EUR
Carbon,ICE_EUA,DEC-2029,12/4/2023,96.65,EUR
Carbon,ICE_EUA,DEC-2030,12/4/2023,96.65,EUR
Carbon,ICE_EUA,SPOT,12/5/2023,74.60,EUR
Carbon,ICE_EUA,JAN-2024,12/5/2023,75.01,EUR
Carbon,ICE_EUA,FEB-2024,12/5/2023,75.26,EUR
Carbon,ICE_EUA,MAR-2024,12/5/2023,75.51,EUR
Carbon,ICE_EUA,APR-2024,12/5/2023,75.51,EUR
Carbon,ICE_EUA,JUN-2024,12/5/2023,76.46,EUR
Carbon,ICE_EUA,AUG-2024,12/5/2023,76.96,EUR
Carbon,ICE_EUA,SEP-2024,12/5/2023,77.28,EUR
Carbon,ICE_EUA,OCT-2024,12/5/2023,77.28,EUR
Carbon,ICE_EUA,DEC-2024,12/5/2023,77.79,EUR
Carbon,ICE_EUA,JAN-2025,12/5/2023,77.79,EUR
Carbon,ICE_EUA,MAR-2025,12/5/2023,78.74,EUR
Carbon,ICE_EUA,APR-2025,12/5/2023,78.74,EUR
Carbon,ICE_EUA,JUN-2025,12/5/2023,79.47,EUR
Carbon,ICE_EUA,AUG-2025,12/5/2023,79.88,EUR
Carbon,ICE_EUA,SEP-2025,12/5/2023,80.05,EUR
Carbon,ICE_EUA,OCT-2025,12/5/2023,80.05,EUR
Carbon,ICE_EUA,DEC-2025,12/5/2023,80.78,EUR
Carbon,ICE_EUA,JAN-2026,12/5/2023,80.78,EUR
Carbon,ICE_EUA,MAR-2026,12/5/2023,81.67,EUR
Carbon,ICE_EUA,APR-2026,12/5/2023,81.67,EUR
Carbon,ICE_EUA,MAY-2026,12/5/2023,81.67,EUR
Carbon,ICE_EUA,JUN-2026,12/5/2023,81.67,EUR
Carbon,ICE_EUA,AUG-2026,12/5/2023,82.81,EUR
Carbon,ICE_EUA,SEP-2026,12/5/2023,82.81,EUR
Carbon,ICE_EUA,OCT-2026,12/5/2023,82.81,EUR
Carbon,ICE_EUA,DEC-2026,12/5/2023,83.93,EUR
Carbon,ICE_EUA,DEC-2027,12/5/2023,87.42,EUR
Carbon,ICE_EUA,DEC-2028,12/5/2023,90.91,EUR
Carbon,ICE_EUA,DEC-2029,12/5/2023,94.40,EUR
Carbon,ICE_EUA,DEC-2030,12/5/2023,94.40,EUR
Carbon,ICE_EUA,SPOT,12/6/2023,74.44,EUR
Carbon,ICE_EUA,JAN-2024,12/6/2023,74.84,EUR
Carbon,ICE_EUA,FEB-2024,12/6/2023,75.08,EUR
Carbon,ICE_EUA,MAR-2024,12/6/2023,75.31,EUR
Carbon,ICE_EUA,APR-2024,12/6/2023,75.31,EUR
Carbon,ICE_EUA,JUN-2024,12/6/2023,76.25,EUR
Carbon,ICE_EUA,AUG-2024,12/6/2023,76.77,EUR
Carbon,ICE_EUA,SEP-2024,12/6/2023,77.09,EUR
Carbon,ICE_EUA,OCT-2024,12/6/2023,77.09,EUR
Carbon,ICE_EUA,DEC-2024,12/6/2023,77.62,EUR
Carbon,ICE_EUA,JAN-2025,12/6/2023,77.62,EUR
Carbon,ICE_EUA,MAR-2025,12/6/2023,78.55,EUR
Carbon,ICE_EUA,APR-2025,12/6/2023,78.55,EUR
Carbon,ICE_EUA,JUN-2025,12/6/2023,79.28,EUR
Carbon,ICE_EUA,AUG-2025,12/6/2023,79.69,EUR
Carbon,ICE_EUA,SEP-2025,12/6/2023,79.86,EUR
Carbon,ICE_EUA,OCT-2025,12/6/2023,79.86,EUR
Carbon,ICE_EUA,DEC-2025,12/6/2023,80.59,EUR
Carbon,ICE_EUA,JAN-2026,12/6/2023,80.59,EUR
Carbon,ICE_EUA,MAR-2026,12/6/2023,81.47,EUR
Carbon,ICE_EUA,APR-2026,12/6/2023,81.47,EUR
Carbon,ICE_EUA,MAY-2026,12/6/2023,81.47,EUR
Carbon,ICE_EUA,JUN-2026,12/6/2023,81.47,EUR
Carbon,ICE_EUA,AUG-2026,12/6/2023,82.59,EUR
Carbon,ICE_EUA,SEP-2026,12/6/2023,82.59,EUR
Carbon,ICE_EUA,OCT-2026,12/6/2023,82.59,EUR
Carbon,ICE_EUA,DEC-2026,12/6/2023,83.72,EUR
Carbon,ICE_EUA,DEC-2027,12/6/2023,87.20,EUR
Carbon,ICE_EUA,DEC-2028,12/6/2023,90.67,EUR
Carbon,ICE_EUA,DEC-2029,12/6/2023,94.14,EUR
Carbon,ICE_EUA,DEC-2030,12/6/2023,94.14,EUR
Carbon,ICE_EUA,SPOT,12/7/2023,75.07,EUR
Carbon,ICE_EUA,JAN-2024,12/7/2023,75.47,EUR
Carbon,ICE_EUA,FEB-2024,12/7/2023,75.72,EUR
Carbon,ICE_EUA,MAR-2024,12/7/2023,75.95,EUR
Carbon,ICE_EUA,APR-2024,12/7/2023,75.95,EUR
Carbon,ICE_EUA,JUN-2024,12/7/2023,76.90,EUR
Carbon,ICE_EUA,AUG-2024,12/7/2023,77.43,EUR
Carbon,ICE_EUA,SEP-2024,12/7/2023,77.77,EUR
Carbon,ICE_EUA,OCT-2024,12/7/2023,77.77,EUR
Carbon,ICE_EUA,DEC-2024,12/7/2023,78.33,EUR
Carbon,ICE_EUA,JAN-2025,12/7/2023,78.33,EUR
Carbon,ICE_EUA,MAR-2025,12/7/2023,79.28,EUR
Carbon,ICE_EUA,APR-2025,12/7/2023,79.28,EUR
Carbon,ICE_EUA,JUN-2025,12/7/2023,80.01,EUR
Carbon,ICE_EUA,AUG-2025,12/7/2023,80.42,EUR
Carbon,ICE_EUA,SEP-2025,12/7/2023,80.59,EUR
Carbon,ICE_EUA,OCT-2025,12/7/2023,80.59,EUR
Carbon,ICE_EUA,DEC-2025,12/7/2023,81.31,EUR
Carbon,ICE_EUA,JAN-2026,12/7/2023,81.31,EUR
Carbon,ICE_EUA,MAR-2026,12/7/2023,82.19,EUR
Carbon,ICE_EUA,APR-2026,12/7/2023,82.19,EUR
Carbon,ICE_EUA,MAY-2026,12/7/2023,82.19,EUR
Carbon,ICE_EUA,JUN-2026,12/7/2023,82.19,EUR
Carbon,ICE_EUA,AUG-2026,12/7/2023,83.26,EUR
Carbon,ICE_EUA,SEP-2026,12/7/2023,83.26,EUR
Carbon,ICE_EUA,OCT-2026,12/7/2023,83.26,EUR
Carbon,ICE_EUA,DEC-2026,12/7/2023,84.36,EUR
Carbon,ICE_EUA,DEC-2027,12/7/2023,87.82,EUR
Carbon,ICE_EUA,DEC-2028,12/7/2023,91.28,EUR
Carbon,ICE_EUA,DEC-2029,12/7/2023,94.74,EUR
Carbon,ICE_EUA,DEC-2030,12/7/2023,94.74,EUR
Carbon,ICE_EUA,SPOT,12/8/2023,73.92,EUR
Carbon,ICE_EUA,JAN-2024,12/8/2023,74.31,EUR
Carbon,ICE_EUA,FEB-2024,12/8/2023,74.56,EUR
Carbon,ICE_EUA,MAR-2024,12/8/2023,74.79,EUR
Carbon,ICE_EUA,APR-2024,12/8/2023,74.79,EUR
Carbon,ICE_EUA,JUN-2024,12/8/2023,75.74,EUR
Carbon,ICE_EUA,AUG-2024,12/8/2023,76.28,EUR
Carbon,ICE_EUA,SEP-2024,12/8/2023,76.65,EUR
Carbon,ICE_EUA,OCT-2024,12/8/2023,76.65,EUR
Carbon,ICE_EUA,DEC-2024,12/8/2023,77.22,EUR
Carbon,ICE_EUA,JAN-2025,12/8/2023,77.22,EUR
Carbon,ICE_EUA,MAR-2025,12/8/2023,78.17,EUR
Carbon,ICE_EUA,APR-2025,12/8/2023,78.17,EUR
Carbon,ICE_EUA,JUN-2025,12/8/2023,78.89,EUR
Carbon,ICE_EUA,AUG-2025,12/8/2023,79.30,EUR
Carbon,ICE_EUA,SEP-2025,12/8/2023,79.46,EUR
Carbon,ICE_EUA,OCT-2025,12/8/2023,79.46,EUR
Carbon,ICE_EUA,DEC-2025,12/8/2023,80.17,EUR
Carbon,ICE_EUA,JAN-2026,12/8/2023,80.17,EUR
Carbon,ICE_EUA,MAR-2026,12/8/2023,81.06,EUR
Carbon,ICE_EUA,APR-2026,12/8/2023,81.06,EUR
Carbon,ICE_EUA,MAY-2026,12/8/2023,81.06,EUR
Carbon,ICE_EUA,JUN-2026,12/8/2023,81.06,EUR
Carbon,ICE_EUA,AUG-2026,12/8/2023,82.13,EUR
Carbon,ICE_EUA,SEP-2026,12/8/2023,82.13,EUR
Carbon,ICE_EUA,OCT-2026,12/8/2023,82.13,EUR
Carbon,ICE_EUA,DEC-2026,12/8/2023,83.21,EUR
Carbon,ICE_EUA,DEC-2027,12/8/2023,86.66,EUR
Carbon,ICE_EUA,DEC-2028,12/8/2023,90.12,EUR
Carbon,ICE_EUA,DEC-2029,12/8/2023,93.58,EUR
Carbon,ICE_EUA,DEC-2030,12/8/2023,93.58,EUR
Carbon,ICE_EUA,SPOT,12/11/2023,72.51,EUR
